id,source_type,source_system,source_row_key,created_at,summary
SRC-QI-ORD-2024-100748,synthetic_order_row,event_layer_generator,ORD-2024-100748|SKU-WE-W01|中芯国际 (SMIC)|OLED柔性屏,2023-11-20 15:05:00,订单 ORD-2024-100748 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100750,synthetic_order_row,event_layer_generator,ORD-2024-100750|SKU-ST-S01|紫光展锐 (UNISOC)|CMOS图像传感器,2023-07-15 09:34:00,订单 ORD-2024-100750 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100751,synthetic_order_row,event_layer_generator,ORD-2024-100751|SKU-ST-M01|中芯国际 (SMIC)|硅晶圆,2024-03-27 23:45:00,订单 ORD-2024-100751 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100752,synthetic_order_row,event_layer_generator,ORD-2024-100752|SKU-WE-V01|韦尔股份 (Willsemi)|散热模组,2023-12-01 07:59:00,订单 ORD-2024-100752 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-100753,synthetic_order_row,event_layer_generator,ORD-2024-100753|SKU-CE-L01|歌尔股份 (Goertek)|光学镜头,2023-08-09 09:05:00,订单 ORD-2024-100753 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-100754,synthetic_order_row,event_layer_generator,ORD-2024-100754|SKU-AE-C01|比亚迪半导体 (BYD)|CMOS图像传感器,2024-09-25 11:48:00,订单 ORD-2024-100754 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100755,synthetic_order_row,event_layer_generator,ORD-2024-100755|SKU-WE-W01|长江存储 (YMTC)|聚合物锂电池,2024-05-10 23:57:00,订单 ORD-2024-100755 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100756,synthetic_order_row,event_layer_generator,ORD-2024-100756|SKU-ST-M01|比亚迪半导体 (BYD)|PCB印刷电路板,2023-10-02 22:14:00,订单 ORD-2024-100756 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-100757,synthetic_order_row,event_layer_generator,ORD-2024-100757|SKU-WE-V01|紫光展锐 (UNISOC)|硅晶圆,2024-09-08 06:28:00,订单 ORD-2024-100757 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100758,synthetic_order_row,event_layer_generator,ORD-2024-100758|SKU-AE-M01|华为海思 (HiSilicon)|主控芯片,2024-02-25 20:00:00,订单 ORD-2024-100758 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100760,synthetic_order_row,event_layer_generator,ORD-2024-100760|SKU-CE-L01|比亚迪半导体 (BYD)|散热模组,2023-09-05 12:29:00,订单 ORD-2024-100760 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-100761,synthetic_order_row,event_layer_generator,ORD-2024-100761|SKU-WE-V01|紫光展锐 (UNISOC)|闪存颗粒,2023-07-28 05:24:00,订单 ORD-2024-100761 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100762,synthetic_order_row,event_layer_generator,ORD-2024-100762|SKU-CE-L01|歌尔股份 (Goertek)|硅晶圆,2024-06-02 10:14:00,订单 ORD-2024-100762 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100763,synthetic_order_row,event_layer_generator,ORD-2024-100763|SKU-WE-V01|闻泰科技 (Wingtech)|散热模组,2024-08-10 11:39:00,订单 ORD-2024-100763 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-100764,synthetic_order_row,event_layer_generator,ORD-2024-100764|SKU-CE-L01|北方华创 (NAURA)|PCB印刷电路板,2024-04-09 08:54:00,订单 ORD-2024-100764 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-100765,synthetic_order_row,event_layer_generator,ORD-2024-100765|SKU-WE-V01|长江存储 (YMTC)|闪存颗粒,2024-08-25 06:27:00,订单 ORD-2024-100765 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100766,synthetic_order_row,event_layer_generator,ORD-2024-100766|SKU-ST-M01|华为海思 (HiSilicon)|闪存颗粒,2024-07-27 06:13:00,订单 ORD-2024-100766 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100767,synthetic_order_row,event_layer_generator,ORD-2024-100767|SKU-CE-P01|比亚迪半导体 (BYD)|聚合物锂电池,2023-07-30 01:39:00,订单 ORD-2024-100767 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100768,synthetic_order_row,event_layer_generator,ORD-2024-100768|SKU-AE-C01|歌尔股份 (Goertek)|硅晶圆,2023-10-03 10:52:00,订单 ORD-2024-100768 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100769,synthetic_order_row,event_layer_generator,ORD-2024-100769|SKU-WE-W01|中芯国际 (SMIC)|聚合物锂电池,2023-12-11 19:23:00,订单 ORD-2024-100769 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100770,synthetic_order_row,event_layer_generator,ORD-2024-100770|SKU-AE-C01|中芯国际 (SMIC)|OLED柔性屏,2024-04-07 12:49:00,订单 ORD-2024-100770 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100771,synthetic_order_row,event_layer_generator,ORD-2024-100771|SKU-WE-V01|京东方 (BOE)|光学镜头,2024-03-25 04:59:00,订单 ORD-2024-100771 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-100772,synthetic_order_row,event_layer_generator,ORD-2024-100772|SKU-AE-M01|北方华创 (NAURA)|OLED柔性屏,2023-12-05 17:47:00,订单 ORD-2024-100772 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100773,synthetic_order_row,event_layer_generator,ORD-2024-100773|SKU-WE-W01|中芯国际 (SMIC)|主控芯片,2023-06-08 16:56:00,订单 ORD-2024-100773 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100774,synthetic_order_row,event_layer_generator,ORD-2024-100774|SKU-AE-C01|长江存储 (YMTC)|聚合物锂电池,2023-06-13 04:38:00,订单 ORD-2024-100774 的质量抽检事件，组件 聚合物锂电池，结果 WARN
SRC-QI-ORD-2024-100775,synthetic_order_row,event_layer_generator,ORD-2024-100775|SKU-WE-V01|歌尔股份 (Goertek)|CMOS图像传感器,2024-04-23 19:51:00,订单 ORD-2024-100775 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100776,synthetic_order_row,event_layer_generator,ORD-2024-100776|SKU-ST-S01|闻泰科技 (Wingtech)|硅晶圆,2023-08-23 13:22:00,订单 ORD-2024-100776 的质量抽检事件，组件 硅晶圆，结果 WARN
SRC-QI-ORD-2024-100777,synthetic_order_row,event_layer_generator,ORD-2024-100777|SKU-CE-L01|中芯国际 (SMIC)|主控芯片,2023-09-15 03:42:00,订单 ORD-2024-100777 的质量抽检事件，组件 主控芯片，结果 WARN
SRC-QI-ORD-2024-100779,synthetic_order_row,event_layer_generator,ORD-2024-100779|SKU-WE-W01|中芯国际 (SMIC)|OLED柔性屏,2024-09-16 10:32:00,订单 ORD-2024-100779 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100780,synthetic_order_row,event_layer_generator,ORD-2024-100780|SKU-CE-L01|长江存储 (YMTC)|CMOS图像传感器,2023-12-25 08:33:00,订单 ORD-2024-100780 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100781,synthetic_order_row,event_layer_generator,ORD-2024-100781|SKU-WE-W01|歌尔股份 (Goertek)|闪存颗粒,2024-02-14 15:28:00,订单 ORD-2024-100781 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100783,synthetic_order_row,event_layer_generator,ORD-2024-100783|SKU-WE-V01|华为海思 (HiSilicon)|OLED柔性屏,2023-11-28 22:16:00,订单 ORD-2024-100783 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100784,synthetic_order_row,event_layer_generator,ORD-2024-100784|SKU-ST-S01|韦尔股份 (Willsemi)|主控芯片,2024-01-06 20:49:00,订单 ORD-2024-100784 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100785,synthetic_order_row,event_layer_generator,ORD-2024-100785|SKU-ST-M01|韦尔股份 (Willsemi)|闪存颗粒,2024-05-06 19:11:00,订单 ORD-2024-100785 的质量抽检事件，组件 闪存颗粒，结果 WARN
SRC-QI-ORD-2024-100787,synthetic_order_row,event_layer_generator,ORD-2024-100787|SKU-WE-W01|长江存储 (YMTC)|硅晶圆,2024-09-04 20:22:00,订单 ORD-2024-100787 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100788,synthetic_order_row,event_layer_generator,ORD-2024-100788|SKU-ST-M01|中芯国际 (SMIC)|硅晶圆,2024-09-17 13:38:00,订单 ORD-2024-100788 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100789,synthetic_order_row,event_layer_generator,ORD-2024-100789|SKU-AE-C01|歌尔股份 (Goertek)|PCB印刷电路板,2023-11-20 21:17:00,订单 ORD-2024-100789 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-100790,synthetic_order_row,event_layer_generator,ORD-2024-100790|SKU-AE-M01|中芯国际 (SMIC)|OLED柔性屏,2023-12-09 09:21:00,订单 ORD-2024-100790 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100791,synthetic_order_row,event_layer_generator,ORD-2024-100791|SKU-ST-S01|闻泰科技 (Wingtech)|CMOS图像传感器,2024-05-25 17:11:00,订单 ORD-2024-100791 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100792,synthetic_order_row,event_layer_generator,ORD-2024-100792|SKU-ST-S01|歌尔股份 (Goertek)|OLED柔性屏,2023-11-16 01:23:00,订单 ORD-2024-100792 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100793,synthetic_order_row,event_layer_generator,ORD-2024-100793|SKU-ST-S01|紫光展锐 (UNISOC)|闪存颗粒,2024-06-28 20:37:00,订单 ORD-2024-100793 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100794,synthetic_order_row,event_layer_generator,ORD-2024-100794|SKU-WE-W01|华为海思 (HiSilicon)|聚合物锂电池,2024-04-20 04:52:00,订单 ORD-2024-100794 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100795,synthetic_order_row,event_layer_generator,ORD-2024-100795|SKU-AE-M01|紫光展锐 (UNISOC)|光学镜头,2024-04-28 21:39:00,订单 ORD-2024-100795 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-100797,synthetic_order_row,event_layer_generator,ORD-2024-100797|SKU-AE-C01|长江存储 (YMTC)|闪存颗粒,2023-12-13 14:07:00,订单 ORD-2024-100797 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100799,synthetic_order_row,event_layer_generator,ORD-2024-100799|SKU-CE-L01|华为海思 (HiSilicon)|闪存颗粒,2023-07-20 09:22:00,订单 ORD-2024-100799 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100800,synthetic_order_row,event_layer_generator,ORD-2024-100800|SKU-CE-P01|闻泰科技 (Wingtech)|聚合物锂电池,2023-09-06 04:34:00,订单 ORD-2024-100800 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100801,synthetic_order_row,event_layer_generator,ORD-2024-100801|SKU-ST-S01|比亚迪半导体 (BYD)|光学镜头,2024-01-14 17:06:00,订单 ORD-2024-100801 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-100802,synthetic_order_row,event_layer_generator,ORD-2024-100802|SKU-ST-M01|紫光展锐 (UNISOC)|OLED柔性屏,2023-08-22 16:33:00,订单 ORD-2024-100802 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100803,synthetic_order_row,event_layer_generator,ORD-2024-100803|SKU-AE-C01|韦尔股份 (Willsemi)|散热模组,2024-09-07 09:22:00,订单 ORD-2024-100803 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-100804,synthetic_order_row,event_layer_generator,ORD-2024-100804|SKU-AE-M01|华为海思 (HiSilicon)|散热模组,2024-02-24 20:54:00,订单 ORD-2024-100804 的质量抽检事件，组件 散热模组，结果 WARN
SRC-QI-ORD-2024-100805,synthetic_order_row,event_layer_generator,ORD-2024-100805|SKU-WE-W01|长江存储 (YMTC)|OLED柔性屏,2023-12-22 06:17:00,订单 ORD-2024-100805 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100806,synthetic_order_row,event_layer_generator,ORD-2024-100806|SKU-AE-C01|京东方 (BOE)|硅晶圆,2023-09-06 09:45:00,订单 ORD-2024-100806 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100808,synthetic_order_row,event_layer_generator,ORD-2024-100808|SKU-CE-P01|歌尔股份 (Goertek)|主控芯片,2024-04-05 07:44:00,订单 ORD-2024-100808 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100809,synthetic_order_row,event_layer_generator,ORD-2024-100809|SKU-WE-V01|比亚迪半导体 (BYD)|光学镜头,2024-06-12 03:32:00,订单 ORD-2024-100809 的质量抽检事件，组件 光学镜头，结果 WARN
SRC-QI-ORD-2024-100810,synthetic_order_row,event_layer_generator,ORD-2024-100810|SKU-WE-W01|长江存储 (YMTC)|硅晶圆,2023-10-15 23:34:00,订单 ORD-2024-100810 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100811,synthetic_order_row,event_layer_generator,ORD-2024-100811|SKU-AE-C01|紫光展锐 (UNISOC)|PCB印刷电路板,2024-03-28 16:37:00,订单 ORD-2024-100811 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-100812,synthetic_order_row,event_layer_generator,ORD-2024-100812|SKU-AE-M01|中芯国际 (SMIC)|主控芯片,2024-05-01 14:45:00,订单 ORD-2024-100812 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100813,synthetic_order_row,event_layer_generator,ORD-2024-100813|SKU-WE-V01|京东方 (BOE)|CMOS图像传感器,2023-08-06 04:23:00,订单 ORD-2024-100813 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100814,synthetic_order_row,event_layer_generator,ORD-2024-100814|SKU-WE-V01|比亚迪半导体 (BYD)|OLED柔性屏,2023-09-10 21:28:00,订单 ORD-2024-100814 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100815,synthetic_order_row,event_layer_generator,ORD-2024-100815|SKU-AE-C01|华为海思 (HiSilicon)|闪存颗粒,2023-10-14 18:30:00,订单 ORD-2024-100815 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100816,synthetic_order_row,event_layer_generator,ORD-2024-100816|SKU-WE-V01|立讯精密 (Luxshare)|闪存颗粒,2023-09-06 03:01:00,订单 ORD-2024-100816 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100817,synthetic_order_row,event_layer_generator,ORD-2024-100817|SKU-ST-S01|北方华创 (NAURA)|闪存颗粒,2024-07-18 03:04:00,订单 ORD-2024-100817 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100818,synthetic_order_row,event_layer_generator,ORD-2024-100818|SKU-ST-M01|闻泰科技 (Wingtech)|CMOS图像传感器,2023-07-10 22:13:00,订单 ORD-2024-100818 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100819,synthetic_order_row,event_layer_generator,ORD-2024-100819|SKU-WE-V01|京东方 (BOE)|硅晶圆,2024-02-03 12:51:00,订单 ORD-2024-100819 的质量抽检事件，组件 硅晶圆，结果 WARN
SRC-QI-ORD-2024-100820,synthetic_order_row,event_layer_generator,ORD-2024-100820|SKU-CE-P01|中芯国际 (SMIC)|硅晶圆,2023-06-22 18:44:00,订单 ORD-2024-100820 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100821,synthetic_order_row,event_layer_generator,ORD-2024-100821|SKU-CE-L01|闻泰科技 (Wingtech)|光学镜头,2024-09-23 05:20:00,订单 ORD-2024-100821 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-100822,synthetic_order_row,event_layer_generator,ORD-2024-100822|SKU-AE-C01|京东方 (BOE)|聚合物锂电池,2024-06-30 05:39:00,订单 ORD-2024-100822 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100823,synthetic_order_row,event_layer_generator,ORD-2024-100823|SKU-AE-C01|华为海思 (HiSilicon)|OLED柔性屏,2024-09-24 07:55:00,订单 ORD-2024-100823 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100825,synthetic_order_row,event_layer_generator,ORD-2024-100825|SKU-CE-L01|比亚迪半导体 (BYD)|聚合物锂电池,2024-07-07 03:08:00,订单 ORD-2024-100825 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100826,synthetic_order_row,event_layer_generator,ORD-2024-100826|SKU-CE-P01|紫光展锐 (UNISOC)|聚合物锂电池,2024-09-28 03:07:00,订单 ORD-2024-100826 的质量抽检事件，组件 聚合物锂电池，结果 WARN
SRC-QI-ORD-2024-100827,synthetic_order_row,event_layer_generator,ORD-2024-100827|SKU-AE-C01|中芯国际 (SMIC)|闪存颗粒,2024-08-10 05:25:00,订单 ORD-2024-100827 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100828,synthetic_order_row,event_layer_generator,ORD-2024-100828|SKU-AE-M01|闻泰科技 (Wingtech)|CMOS图像传感器,2024-08-26 06:02:00,订单 ORD-2024-100828 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100829,synthetic_order_row,event_layer_generator,ORD-2024-100829|SKU-WE-V01|华为海思 (HiSilicon)|聚合物锂电池,2023-12-01 18:47:00,订单 ORD-2024-100829 的质量抽检事件，组件 聚合物锂电池，结果 WARN
SRC-QI-ORD-2024-100830,synthetic_order_row,event_layer_generator,ORD-2024-100830|SKU-AE-M01|中芯国际 (SMIC)|聚合物锂电池,2023-11-11 06:29:00,订单 ORD-2024-100830 的质量抽检事件，组件 聚合物锂电池，结果 WARN
SRC-QI-ORD-2024-100831,synthetic_order_row,event_layer_generator,ORD-2024-100831|SKU-AE-M01|闻泰科技 (Wingtech)|闪存颗粒,2023-10-16 06:11:00,订单 ORD-2024-100831 的质量抽检事件，组件 闪存颗粒，结果 FAIL
SRC-QI-ORD-2024-100832,synthetic_order_row,event_layer_generator,ORD-2024-100832|SKU-WE-V01|比亚迪半导体 (BYD)|PCB印刷电路板,2024-05-17 08:47:00,订单 ORD-2024-100832 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-100833,synthetic_order_row,event_layer_generator,ORD-2024-100833|SKU-ST-S01|闻泰科技 (Wingtech)|散热模组,2024-05-25 07:37:00,订单 ORD-2024-100833 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-100834,synthetic_order_row,event_layer_generator,ORD-2024-100834|SKU-WE-V01|中芯国际 (SMIC)|主控芯片,2024-06-22 19:29:00,订单 ORD-2024-100834 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100835,synthetic_order_row,event_layer_generator,ORD-2024-100835|SKU-CE-P01|长江存储 (YMTC)|硅晶圆,2024-08-25 19:44:00,订单 ORD-2024-100835 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100836,synthetic_order_row,event_layer_generator,ORD-2024-100836|SKU-WE-V01|歌尔股份 (Goertek)|硅晶圆,2023-09-13 00:02:00,订单 ORD-2024-100836 的质量抽检事件，组件 硅晶圆，结果 WARN
SRC-QI-ORD-2024-100837,synthetic_order_row,event_layer_generator,ORD-2024-100837|SKU-CE-P01|紫光展锐 (UNISOC)|散热模组,2023-10-11 07:09:00,订单 ORD-2024-100837 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-100838,synthetic_order_row,event_layer_generator,ORD-2024-100838|SKU-AE-M01|北方华创 (NAURA)|OLED柔性屏,2024-07-13 13:56:00,订单 ORD-2024-100838 的质量抽检事件，组件 OLED柔性屏，结果 FAIL
SRC-QI-ORD-2024-100839,synthetic_order_row,event_layer_generator,ORD-2024-100839|SKU-ST-M01|闻泰科技 (Wingtech)|主控芯片,2024-03-01 19:59:00,订单 ORD-2024-100839 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100840,synthetic_order_row,event_layer_generator,ORD-2024-100840|SKU-AE-C01|歌尔股份 (Goertek)|CMOS图像传感器,2024-08-12 12:33:00,订单 ORD-2024-100840 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100841,synthetic_order_row,event_layer_generator,ORD-2024-100841|SKU-CE-L01|长江存储 (YMTC)|硅晶圆,2024-10-10 12:42:00,订单 ORD-2024-100841 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100842,synthetic_order_row,event_layer_generator,ORD-2024-100842|SKU-WE-V01|比亚迪半导体 (BYD)|CMOS图像传感器,2023-10-26 00:57:00,订单 ORD-2024-100842 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100843,synthetic_order_row,event_layer_generator,ORD-2024-100843|SKU-ST-S01|闻泰科技 (Wingtech)|光学镜头,2023-08-22 11:11:00,订单 ORD-2024-100843 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-100844,synthetic_order_row,event_layer_generator,ORD-2024-100844|SKU-WE-V01|歌尔股份 (Goertek)|光学镜头,2024-06-29 03:36:00,订单 ORD-2024-100844 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-100846,synthetic_order_row,event_layer_generator,ORD-2024-100846|SKU-WE-V01|韦尔股份 (Willsemi)|散热模组,2024-05-05 13:29:00,订单 ORD-2024-100846 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-100847,synthetic_order_row,event_layer_generator,ORD-2024-100847|SKU-CE-L01|紫光展锐 (UNISOC)|硅晶圆,2024-01-12 03:02:00,订单 ORD-2024-100847 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100848,synthetic_order_row,event_layer_generator,ORD-2024-100848|SKU-CE-P01|韦尔股份 (Willsemi)|主控芯片,2024-02-06 16:41:00,订单 ORD-2024-100848 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100849,synthetic_order_row,event_layer_generator,ORD-2024-100849|SKU-ST-M01|京东方 (BOE)|PCB印刷电路板,2024-01-28 05:44:00,订单 ORD-2024-100849 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-100850,synthetic_order_row,event_layer_generator,ORD-2024-100850|SKU-AE-M01|紫光展锐 (UNISOC)|CMOS图像传感器,2023-09-10 17:02:00,订单 ORD-2024-100850 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100851,synthetic_order_row,event_layer_generator,ORD-2024-100851|SKU-WE-V01|中芯国际 (SMIC)|CMOS图像传感器,2023-07-07 09:36:00,订单 ORD-2024-100851 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100853,synthetic_order_row,event_layer_generator,ORD-2024-100853|SKU-AE-C01|长江存储 (YMTC)|聚合物锂电池,2023-08-04 12:22:00,订单 ORD-2024-100853 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100854,synthetic_order_row,event_layer_generator,ORD-2024-100854|SKU-ST-M01|北方华创 (NAURA)|PCB印刷电路板,2023-08-10 09:57:00,订单 ORD-2024-100854 的质量抽检事件，组件 PCB印刷电路板，结果 WARN
SRC-QI-ORD-2024-100855,synthetic_order_row,event_layer_generator,ORD-2024-100855|SKU-CE-L01|北方华创 (NAURA)|主控芯片,2024-02-11 08:45:00,订单 ORD-2024-100855 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100857,synthetic_order_row,event_layer_generator,ORD-2024-100857|SKU-AE-C01|北方华创 (NAURA)|主控芯片,2023-06-06 12:02:00,订单 ORD-2024-100857 的质量抽检事件，组件 主控芯片，结果 FAIL
SRC-QI-ORD-2024-100858,synthetic_order_row,event_layer_generator,ORD-2024-100858|SKU-WE-W01|闻泰科技 (Wingtech)|CMOS图像传感器,2023-08-02 09:03:00,订单 ORD-2024-100858 的质量抽检事件，组件 CMOS图像传感器，结果 FAIL
SRC-QI-ORD-2024-100859,synthetic_order_row,event_layer_generator,ORD-2024-100859|SKU-ST-M01|比亚迪半导体 (BYD)|PCB印刷电路板,2024-01-13 15:20:00,订单 ORD-2024-100859 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-100860,synthetic_order_row,event_layer_generator,ORD-2024-100860|SKU-WE-W01|中芯国际 (SMIC)|聚合物锂电池,2024-03-24 09:52:00,订单 ORD-2024-100860 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100861,synthetic_order_row,event_layer_generator,ORD-2024-100861|SKU-AE-M01|长江存储 (YMTC)|闪存颗粒,2024-10-08 13:25:00,订单 ORD-2024-100861 的质量抽检事件，组件 闪存颗粒，结果 WARN
SRC-QI-ORD-2024-100862,synthetic_order_row,event_layer_generator,ORD-2024-100862|SKU-CE-P01|华为海思 (HiSilicon)|散热模组,2024-04-09 04:43:00,订单 ORD-2024-100862 的质量抽检事件，组件 散热模组，结果 FAIL
SRC-QI-ORD-2024-100863,synthetic_order_row,event_layer_generator,ORD-2024-100863|SKU-CE-P01|京东方 (BOE)|聚合物锂电池,2024-06-15 13:17:00,订单 ORD-2024-100863 的质量抽检事件，组件 聚合物锂电池，结果 FAIL
SRC-QI-ORD-2024-100864,synthetic_order_row,event_layer_generator,ORD-2024-100864|SKU-CE-L01|华为海思 (HiSilicon)|PCB印刷电路板,2024-05-22 04:30:00,订单 ORD-2024-100864 的质量抽检事件，组件 PCB印刷电路板，结果 FAIL
SRC-QI-ORD-2024-100865,synthetic_order_row,event_layer_generator,ORD-2024-100865|SKU-AE-M01|闻泰科技 (Wingtech)|硅晶圆,2023-09-14 23:44:00,订单 ORD-2024-100865 的质量抽检事件，组件 硅晶圆，结果 FAIL
SRC-QI-ORD-2024-100867,synthetic_order_row,event_layer_generator,ORD-2024-100867|SKU-WE-V01|京东方 (BOE)|光学镜头,2024-05-06 21:21:00,订单 ORD-2024-100867 的质量抽检事件，组件 光学镜头，结果 FAIL
SRC-QI-ORD-2024-100868,synthetic_order_row,event_layer_generator,ORD-2024-100868|SKU-WE-V01|华为海思 (HiSilicon)|闪存颗粒,2024-03-13 03:53:00,订单 ORD-2024-100868 的质量抽检事件，组件 闪存颗粒，结果 FAIL
